"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Delhi","Central","NGO","2019-2020","January","16.1","Infant deaths within 24 hrs(1 to 23 Hrs) of birth","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","16.3.4","Number of Infant Deaths (1 -12 months) due to Measles","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","16.8.5","Number of Deaths due to Acute Encephelitis Syndrome (AES)","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","1.6.1.b","Out of above, number of PW found sero positive for syphilis","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","2.2.1","Out of total institutional deliveries number of women discharged within 48 hours of delivery","M2 [Deliveries]","NA","173","60","113"
"Delhi","Central","Private","2019-2020","January","8.3","Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD)","M8 [Family Planning]","NA","28","8","20"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","109","NA","NA","109"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.4.3","Child immunisation - DPT 1st Booster","M9 [CHILD IMMUNISATION]","111","NA","NA","111"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","10.1","Childhood Diseases - Pneumonia","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","11.4.1","Tests Conducted for JE","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.8.7","Number of blood transfusions done","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","16.3.3","Number of Infant Deaths (1 -12 months) due to Fever related","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","16.5.4","Number of Maternal Deaths due to Obstructed/prolonged labour","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","MCD","2019-2020","January","10.7","Childhood Diseases - Tuberculosis (TB)","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Delhi","Central","MCD","2019-2020","January","14.9.1","Inpatient Deaths - Male","M14 [Patient Services]","27","NA","27","NA"
"Delhi","Central","MCD","2019-2020","January","15.3.4.a","Number of Male STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","111","NA","111","0"
"Delhi","Central","MCD","2019-2020","January","16.3.5","Number of Infant Deaths (1 -12 months) due to Others","M16 [Details of deaths reported with probable causes:]","3","NA","3","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","12.1.1.b","Boys registered in AFHC","M12 [Adolscent Health]","136","NA","NA","136"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.8.4","Operation minor (No or local anaesthesia)","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","NGO","2019-2020","January","7.1.2","New RTI/STI cases identified - Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","11.1.1.b","Malaria (Microscopy Tests ) - Plasmodium Vivax test positive","M11 [NVBDCP]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","14.6.1","Emergency - Trauma ( accident, injury, poisoning etc)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","2.2.2","Number of newborns received 6 HBNC  visits after Institutional Delivery","M2 [Deliveries]","NA","0","NA","0"
"Delhi","Central","Private","2019-2020","January","4.1.1.b","Live Birth - Female","M4 [Pregnancy outcome & details of new-born]","NA","355","253","102"
"Delhi","Central","Private","2019-2020","January","9.2.4.a","Children aged between 9 and 11 months fully immunized- Male","M9 [CHILD IMMUNISATION]","NA","81","53","28"
"Delhi","Central","Private","2019-2020","January","9.6.1","Number of cases of AEFI - Abscess","M9 [CHILD IMMUNISATION]","NA","0","0","0"
"Delhi","Central","Private","2019-2020","January","14.6.1","Emergency - Trauma ( accident, injury, poisoning etc)","M14 [Patient Services]","NA","130","90","40"
"Delhi","Central","Autonomous","2019-2020","January","1.2.3","Number of PW given TT Booster","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","1.6.2.b","Number of pregnant women tested found sero positive for Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","4.3.1.a","MTP up to 12 weeks of pregnancy","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","8.1.1","Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","9.1.10","Child immunisation - OPV1","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","16.7.11","Number of Adolscent / Adult deaths due to Animal bites and stings","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","4.2","Abortion (spontaneous)","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","4.4.3","Number of Newborns breast fed within 1 hour of birth ","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","9.8.2","Child immunisation - Vitamin A Dose - 5","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","CGHS","2019-2020","January","14.5","Patients registered at Emergency Department","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Delhi Govt","2019-2020","January","1.2.1","Number of PW given TT1","M1 [Ante Natal Care (ANC)]","456","NA","279","177"
"Delhi","Central","Delhi Govt","2019-2020","January","4.1.1.a","Live Birth - Male","M4 [Pregnancy outcome & details of new-born]","622","NA","590","32"
"Delhi","Central","Delhi Govt","2019-2020","January","10.6","Childhood Diseases - Tetanus Neonatorum","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Delhi","Central","Delhi Govt","2019-2020","January","14.11","Number of Admission in NBSU ( New Born Stabilisation Unit)","M14 [Patient Services]","136","NA","136","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.5.1","Child immunisation - Typhoid","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.8.2","Child immunisation - Vitamin A Dose - 5","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","MCD","2019-2020","January","1.4.1","Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs","M1 [Ante Natal Care (ANC)]","226","NA","200","26"
"Delhi","Central","MCD","2019-2020","January","4.4.2","Number of newborns having weight less than 2.5 kg","M4 [Pregnancy outcome & details of new-born]","361","NA","359","2"
"Delhi","Central","MCD","2019-2020","January","14.1.5","Outpatient - Mental illness","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","MCD","2019-2020","January","14.1.9","Outpatient - Oncology","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","MCD","2019-2020","January","16.7.9","Number of Adolscent / Adult deaths due to Accidents/Burn cases","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","906","NA","NA","906"
"Delhi","Central","MCW Centres MCD","2019-2020","January","11.1.2.c","Malaria (RDT) - Plamodium Falciparum test positive","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.1.2","Outpatient - Hypertension","M14 [Patient Services]","1","NA","NA","1"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.12.5","Number of newborns admitted in SNCU - referred by ASHA","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.3.4","Number of Infant Deaths (1 -12 months) due to Measles","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","NGO","2019-2020","January","7.2.2","RTI/STI for which treatment initiated -Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","8.17.1","Complications following male sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","9.1.1","Child immunisation - Vitamin K1 (Birth Dose)","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","9.1.2","Child immunisation - BCG","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","14.6.3","Emergency - Obstetrics complications","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","2.1.3","Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","4.1.2","Number of Pre term newborns ( < 37 weeks of pregnancy)","M4 [Pregnancy outcome & details of new-born]","NA","73","66","7"
"Delhi","Central","Private","2019-2020","January","9.1.19","Child immunisation - Rotavirus 1","M9 [CHILD IMMUNISATION]","NA","144","111","33"
"Delhi","Central","Private","2019-2020","January","14.3.2.b","Inpatient (Female)- Adults","M14 [Patient Services]","NA","8153","7311","842"
"Delhi","Central","Private","2019-2020","January","14.4.4","Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections","M14 [Patient Services]","NA","332","234","98"
"Delhi","Central","Private","2019-2020","January","14.14.2","Number of children discharged with target weight gain from the NRCs","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","14.15","Number of Rogi Kalyan Samiti (RKS) meetings held","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","16.7.10","Number of Adolscent / Adult deaths due to Suicide","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","Central","Autonomous","2019-2020","January","12.1.3.b","Out of registered, Boys received counselling","M12 [Adolscent Health]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","14.3.1.a","Inpatient (Male)- Children<18yrs","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","14.4.7","Inpatient - Diarrhea with dehydration","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","15.4.1","Widal tests - Number Tested","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","Central","CGHS","2019-2020","January","1.2.1","Number of PW given TT1","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","Central","CGHS","2019-2020","January","2.2.2","Number of newborns received 6 HBNC  visits after Institutional Delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","3.1.1","C-sections, performed at night (8 PM- 8 AM)","M3 [Number of Caesarean (C-Section) deliveries]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","8.17.2","Complications following female sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","9.1.15","Child immunisation - Hepatitis-B2","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","CGHS","2019-2020","January","11.4.1","Tests Conducted for JE","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","14.11","Number of Admission in NBSU ( New Born Stabilisation Unit)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","14.18","Blood Units Issued on replacement (Family Donors to be considered as replacement donations)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","16.5.4","Number of Maternal Deaths due to Obstructed/prolonged labour","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","Delhi Govt","2019-2020","January","9.1.5","Child immunisation - DPT3","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Delhi","Central","Delhi Govt","2019-2020","January","9.1.6","Child immunisation - Pentavalent 1","M9 [CHILD IMMUNISATION]","1545","NA","202","1343"
"Delhi","Central","Delhi Govt","2019-2020","January","9.1.8","Child immunisation - Pentavalent 3","M9 [CHILD IMMUNISATION]","1461","NA","58","1403"
"Delhi","Central","Delhi Govt","2019-2020","January","9.1.19","Child immunisation - Rotavirus 1","M9 [CHILD IMMUNISATION]","1526","NA","201","1325"
"Delhi","Central","Delhi Govt","2019-2020","January","9.4.3","Child immunisation - DPT 1st Booster","M9 [CHILD IMMUNISATION]","1350","NA","58","1292"
"Delhi","Central","Delhi Govt","2019-2020","January","9.8.1","Child immunisation - Vitamin A Dose - 1","M9 [CHILD IMMUNISATION]","23","NA","23","0"
"Delhi","Central","Delhi Govt","2019-2020","January","16.4.1","Number of Child Deaths (1 -5 years) due to Pneumonia","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","ESI","2019-2020","January","1.2.3","Number of PW given TT Booster","M1 [Ante Natal Care (ANC)]","2","NA","NA","2"
"Delhi","Central","ESI","2019-2020","January","8.5","Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","9.1.20","Child immunisation - Rotavirus 2","M9 [CHILD IMMUNISATION]","3","NA","NA","3"
"Delhi","Central","ESI","2019-2020","January","15.3.4.b","Number of Male STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.1.16","Child immunisation - Hepatitis-B3","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.1.20","Child immunisation - Rotavirus 2","M9 [CHILD IMMUNISATION]","116","NA","NA","116"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","10.10","Childhood Diseases - Malaria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.1.3","Outpatient - Stroke (Paralysis)","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.4.3","Inpatient - Typhoid","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","16.3.2","Number of Infant Deaths (1 -12 months) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","MCD","2019-2020","January","1.1","Total number of pregnant women registered for ANC","M1 [Ante Natal Care (ANC)]","1803","NA","1720","83"
"Delhi","Central","MCD","2019-2020","January","11.1.2.c","Malaria (RDT) - Plamodium Falciparum test positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","MCD","2019-2020","January","11.2.2","Kala Azar Positive Cases","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","MCD","2019-2020","January","14.3.2.a","Inpatient (Female)- Children<18yrs","M14 [Patient Services]","797","NA","797","0"
"Delhi","Central","MCD","2019-2020","January","14.19","Total number of blood units issued in year","M14 [Patient Services]","219","NA","219","NA"
"Delhi","Central","MCD","2019-2020","January","8.12","Number of Combined Oral Pill cycles distributed","M8 [Family Planning]","388","NA","355","33"
"Delhi","Central","MCW Centres MCD","2019-2020","January","9.10","Number of children (12-59 months) provided Albendazole","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.6.3","Emergency - Obstetrics complications","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.10","In-Patient Head Count at midnight","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.12.2","Special Newborn Care Unit (SNCU Admissions) - Inborn Female","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.7.7","Number of Adolscent / Adult deaths due to Cancer","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.8.5","Number of Deaths due to Acute Encephelitis Syndrome (AES)","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","NGO","2019-2020","January","11.1.2.c","Malaria (RDT) - Plamodium Falciparum test positive","M11 [NVBDCP]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","11.2.2","Kala Azar Positive Cases","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","14.19","Total number of blood units issued in year","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","15.3.3.c","Out of the above number screened positive, number confirmed with HIV infection at Integrated Counselling and Testing Centre (ICTC)","M15 [Laboratory Testing]","NA","0","NA","0"
"Delhi","Central","Private","2019-2020","January","9.1.4","Child immunisation - DPT2","M9 [CHILD IMMUNISATION]","NA","123","90","33"
"Delhi","Central","Private","2019-2020","January","10.3","Childhood Diseases - Sepsis","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","7","7","0"
"Delhi","Central","Private","2019-2020","January","16.4.3","Number of Child Deaths (1 -5 years) due to Fever related","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","Central","ESI","2019-2020","January","1.2.2","Number of PW given TT2","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","Central","ESI","2019-2020","January","1.6.2.d","Number of babies diagnosed with  Congenital Syphilis","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","15.4.1","Widal tests - Number Tested","M15 [Laboratory Testing]","24","NA","NA","24"
"Delhi","Central","ESI","2019-2020","January","15.5.1","Radiology - X-ray","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","1.6.2.d","Number of babies diagnosed with  Congenital Syphilis","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.1.4","Outpatient - Acute Heart Diseases","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","15.4.2","Widal tests - Number Positive","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","16.4.4","Number of Child Deaths (1 -5 years) due to Measles","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","16.7.1","Number of Adolscent / Adult deaths due to Diarrhoeal diseases","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","8.15","Number of Emergency Contraceptive Pills (ECP) given","M8 [Family Planning]","27","NA","NA","27"
"Delhi","Central","MCD","2019-2020","January","7.2.1","RTI/STI for which treatment initiated - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","115","NA","115","0"
"Delhi","Central","MCD","2019-2020","January","8.17.3","Failures following male sterilization","M8 [Family Planning]","0","NA","0","NA"
"Delhi","Central","MCD","2019-2020","January","9.5.4","Children more than 16 years received TT16","M9 [CHILD IMMUNISATION]","4","NA","0","4"
"Delhi","Central","MCD","2019-2020","January","9.6.2","Number of cases of AEFI - Death","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Delhi","Central","MCD","2019-2020","January","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","146","NA","79","67"
"Delhi","Central","MCD","2019-2020","January","14.4.8","Inpatient - Hepatitis","M14 [Patient Services]","4","NA","4","NA"
"Delhi","Central","MCD","2019-2020","January","15.3.3.a","Number of pregnant women screened for HIV","M15 [Laboratory Testing]","673","NA","586","87"
"Delhi","Central","MCD","2019-2020","January","16.8.1","Number of Deaths due to Malaria- Plasmodium Vivax","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","8.2.3","Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","9.2.4.a","Children aged between 9 and 11 months fully immunized- Male","M9 [CHILD IMMUNISATION]","460","NA","NA","460"
"Delhi","Central","MCW Centres MCD","2019-2020","January","11.2.1","Kala Azar (RDT) - Tests Conducted","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","Central","NGO","2019-2020","January","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","7.2.1","RTI/STI for which treatment initiated - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","8.17.3","Failures following male sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","9.1.17","Child immunisation - Inactivated Polio Vaccine 1 (IPV 1)","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","11.3.2","Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) Test Positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","15.3.3.a","Number of pregnant women screened for HIV","M15 [Laboratory Testing]","NA","11","NA","11"
"Delhi","Central","NGO","2019-2020","January","16.2.1","Infant Deaths up to 4 weeks due to Sepsis","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","8.2.4","Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted","M8 [Family Planning]","NA","1","NA","1"
"Delhi","Central","NGO","2019-2020","January","15.3.4.d","Number of Female (Non ANC) STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","NA","0","NA","0"
"Delhi","Central","Private","2019-2020","January","1.2.4","Number of PW given 180 Iron Folic Acid (IFA) tablets","M1 [Ante Natal Care (ANC)]","NA","111","NA","111"
"Delhi","Central","Private","2019-2020","January","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","NA","0","0","0"
"Delhi","Central","Private","2019-2020","January","4.1.3","Still Birth","M4 [Pregnancy outcome & details of new-born]","NA","9","5","4"
"Delhi","Central","Private","2019-2020","January","8.6","Number of IUCD Removals","M8 [Family Planning]","NA","10","3","7"
"Delhi","Central","Private","2019-2020","January","9.2.3","Child immunisation (9-11months) - JE 1st dose","M9 [CHILD IMMUNISATION]","NA","0","0","NA"
"Delhi","Central","Private","2019-2020","January","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","NA","115","84","31"
"Delhi","Central","Private","2019-2020","January","14.4.2","Inpatient - Dengue","M14 [Patient Services]","NA","2","1","1"
"Delhi","Central","MCD","2019-2020","January","14.9.2","Inpatient Deaths - Female","M14 [Patient Services]","59","NA","59","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","8.1.1","Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","8.17.5","Deaths following male sterilization","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","9.1.16","Child immunisation - Hepatitis-B3","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.1.7","Outpatient - Ophthalmic Related","M14 [Patient Services]","2","NA","NA","2"
"Delhi","Central","MCW Centres MCD","2019-2020","January","15.1","Number of Lab Tests done","M15 [Laboratory Testing]","3115","NA","NA","3115"
"Delhi","Central","NGO","2019-2020","January","1.2.7","Number of PW received 4 or more ANC check ups","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","4.2","Abortion (spontaneous)","M4 [Pregnancy outcome & details of new-born]","NA","82","NA","82"
"Delhi","Central","NGO","2019-2020","January","14.1.1","Outpatient - Diabetes","M14 [Patient Services]","NA","78","NA","78"
"Delhi","Central","NGO","2019-2020","January","15.3.4.a","Number of Male STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","NA","3","NA","3"
"Delhi","Central","NGO","2019-2020","January","15.4.2","Widal tests - Number Positive","M15 [Laboratory Testing]","NA","2","NA","2"
"Delhi","Central","NGO","2019-2020","January","16.7.5","Number of Adolscent / Adult deaths due to HIV/AIDS","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","1.6.1.a","Number of PW tested using POC test for Syphilis","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","2.1.1.b","Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.)","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","10.10","Childhood Diseases - Malaria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","11.2.2","Kala Azar Positive Cases","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","14.3.2.b","Inpatient (Female)- Adults","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","14.9.1","Inpatient Deaths - Male","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","16.7.10","Number of Adolscent / Adult deaths due to Suicide","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","1.5.1","Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test)","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","Central","CGHS","2019-2020","January","6.4","Number of mothers provided 360 Calcium tablets after delivery","M6 [Post Natal Care (PNC)]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","8.1.1","Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","9.1.12","Child immunisation - OPV3","M9 [CHILD IMMUNISATION]","18","NA","NA","18"
"Delhi","Central","CGHS","2019-2020","January","14.2.2","Ayush - Outpatient attendance","M14 [Patient Services]","2533","NA","NA","2533"
"Delhi","Central","CGHS","2019-2020","January","14.4.3","Inpatient - Typhoid","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","14.6.2","Emergency - Burn","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","14.8.7","Number of blood transfusions done","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","16.7.6","Number of Adolscent / Adult deaths due to Heart disease/Hypertension related","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
